station_id,session_id,measurement,trial,sample,stamp,x,y,yaw
docking_1,20260924_182003_824136,baseline,,1,1790241603.787211846,-0.01857795265965275,0.4248713179063191,0.004813235923369289
docking_1,20260924_182003_824136,baseline,,2,1790241611.686567567,-0.0185431495878978,0.4248714839099328,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,3,1790241611.741882564,-0.01854314959830469,0.4248714839098986,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,4,1790241611.786366444,-0.01854314958687988,0.42487148390995366,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,5,1790241611.837956929,-0.018543149588613334,0.42487148390995416,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,6,1790241611.886369338,-0.01854314958436034,0.4248714839099788,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,7,1790241611.986379990,-0.01854314958214531,0.424871483910001,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,8,1790241611.986379990,-0.01854314958214531,0.424871483910001,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,9,1790241611.986379990,-0.01854314958214531,0.424871483910001,0.004198378951728411
docking_1,20260924_182003_824136,baseline,,10,1790241612.147979733,-0.01855933626492812,0.4248714116064221,0.004097200968743266
docking_1,20260924_182003_824136,baseline,,11,1790241612.186719345,-0.018559336316887765,0.4248714116061783,0.004097200911511271
docking_1,20260924_182003_824136,baseline,,12,1790241612.239020098,-0.018547041521883696,0.424871463931386,0.004097200987127673
docking_1,20260924_182003_824136,baseline,,13,1790241612.286669127,-0.018536276276052092,0.42487150609014046,0.00424132277040017
docking_1,20260924_182003_824136,baseline,,14,1790241612.339337116,-0.018548478574356705,0.42487145421691036,0.004241322778892044
docking_1,20260924_182003_824136,baseline,,15,1790241612.386251116,-0.018558822093436136,0.42487141046559485,0.004100413614626365
docking_1,20260924_182003_824136,baseline,,16,1790241612.439361749,-0.018558822056033552,0.42487141046559757,0.004100413529619253
docking_1,20260924_182003_824136,baseline,,17,1790241612.486630560,-0.01857238148999899,0.424871352951003,0.0041004136132852175
docking_1,20260924_182003_824136,baseline,,18,1790241612.544399898,-0.018578602416198048,0.4248713308659183,0.004293746658030664
docking_1,20260924_182003_824136,baseline,,19,1790241612.544399898,-0.018578602416198048,0.4248713308659183,0.004293746658030664
docking_1,20260924_182003_824136,baseline,,20,1790241612.636995079,-0.018571422973087552,0.4248713623379006,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,21,1790241612.686403736,-0.018571422982781877,0.4248713623378382,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,22,1790241612.737999460,-0.018571422975241465,0.4248713623378482,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,23,1790241612.786809938,-0.018571422988448747,0.42487136233777395,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,24,1790241612.843748601,-0.01857142293750017,0.4248713623379661,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,25,1790241612.938042707,-0.018571422978627797,0.4248713623377629,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,26,1790241612.986648928,-0.018571422991380183,0.42487136233769485,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,27,1790241613.039975039,-0.01857142297310245,0.4248713623377561,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,28,1790241613.039975039,-0.01857142297310245,0.4248713623377561,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,29,1790241613.039975039,-0.01857142297310245,0.4248713623377561,0.004179182571665987
docking_1,20260924_182003_824136,baseline,,30,1790241613.186446972,-0.018556250416495553,0.4248714263496037,0.004179182665402561
docking_1,20260924_182003_824136,trial,1,1,1790241639.912647630,-0.12957572300226966,0.36025677434637027,-0.007141051240282677
docking_1,20260924_182003_824136,trial,1,2,1790241935.246947134,-0.12236307658520051,0.3601198621607537,-0.009150442548868173
docking_1,20260924_182003_824136,trial,1,3,1790241935.286362686,-0.12236307286865099,0.36011986212738617,-0.009150442548868173
docking_1,20260924_182003_824136,trial,1,4,1790241935.337973552,-0.12236307333822971,0.3601198621324761,-0.009150442548868173
