station_id,session_id,measurement,trial,sample,stamp,x,y,yaw
docking_2,20260926_152042_737704,trial,1,20,1790403772.351176669,-0.15234601751504928,0.011781545081941514,-0.0251691692487678
docking_2,20260926_152042_737704,trial,1,21,1790403772.451174598,-0.152331293652581,0.011781171813408653,-0.02516916942939176
docking_2,20260926_152042_737704,trial,1,22,1790403772.551151325,-0.15233988665256878,0.011781395231142466,-0.02520750139164411
docking_2,20260926_152042_737704,trial,1,23,1790403772.651145995,-0.15232928494833275,0.011781129596589612,-0.025058815453150727
docking_2,20260926_152042_737704,trial,1,24,1790403772.751156406,-0.15233073722691093,0.011781158629144195,-0.025239944627695566
docking_2,20260926_152042_737704,trial,1,25,1790403772.851174150,-0.1523266416796396,0.011781057755594682,-0.025271571345780886
docking_2,20260926_152042_737704,trial,1,26,1790403772.951236226,-0.15234498308298627,0.01178152054904319,-0.025492855989409792
docking_2,20260926_152042_737704,trial,1,27,1790403773.051134231,-0.1523449833160925,0.011781520546881197,-0.025492855989409792
docking_2,20260926_152042_737704,trial,1,28,1790403773.151137417,-0.15234498145109557,0.011781520492175568,-0.025492855989409792
docking_2,20260926_152042_737704,trial,1,29,1790403773.251205712,-0.15234498178061934,0.011781520494272557,-0.025492855989409792
docking_2,20260926_152042_737704,trial,1,30,1790403773.351182381,-0.15234498183076794,0.011781520490000419,-0.025492855989409792
docking_2,20260926_152042_737704,trial,2,1,1790403970.502923263,-0.13334810639733055,-0.05049720464348073,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,2,1790403970.604890230,-0.13334810639551803,-0.0504972046430579,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,3,1790403970.711771763,-0.13334810638086753,-0.05049720464194324,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,4,1790403970.851207979,-0.13334810639991562,-0.050497204642678706,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,5,1790403970.951193805,-0.1333481064011947,-0.05049720464254709,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,6,1790403971.051239370,-0.13334810639924208,-0.050497204642258875,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,7,1790403971.151198141,-0.1333481064007837,-0.05049720464218738,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,8,1790403971.203837016,-0.13334810639780031,-0.05049720464194524,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,9,1790403971.351148885,-0.13334810640133998,-0.05049720464195723,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,10,1790403971.451220078,-0.13334810639616382,-0.050497204641559656,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,11,1790403971.551195848,-0.1333481063976474,-0.050497204641547666,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,12,1790403971.651167767,-0.13334810639849468,-0.05049720464151125,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,13,1790403971.754197773,-0.1333481063935589,-0.050497204641159255,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,14,1790403971.851143658,-0.13334810639764652,-0.050497204641325066,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,15,1790403971.951537249,-0.13334810639768294,-0.0504972046412695,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,16,1790403972.053207038,-0.13334810639545286,-0.05049720464109353,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,17,1790403972.151219907,-0.1333481063980017,-0.05049720464119245,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,18,1790403972.251195842,-0.13334810639880423,-0.05049720464119822,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,19,1790403972.351153149,-0.13334810639758338,-0.05049720464109536,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,20,1790403972.451219785,-0.13334810639811961,-0.05049720464109486,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,21,1790403972.551193406,-0.13334810639865596,-0.05049720464109814,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,22,1790403972.651187396,-0.13334810639822886,-0.05049720464105051,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,23,1790403972.752551158,-0.13334810639808495,-0.050497204641021365,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,24,1790403972.803057526,-0.13334810639812317,-0.05049720464101398,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,25,1790403972.951179182,-0.13334810639947176,-0.05049720464106472,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,26,1790403973.103046773,-0.13334810639728711,-0.050497204640921556,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,27,1790403973.151138810,-0.13334810639828268,-0.05049720464097135,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,28,1790403973.304106366,-0.13334810639763886,-0.050497204640919,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,29,1790403973.451155851,-0.1333481063978273,-0.05049720464091656,0.05586841464371224
docking_2,20260926_152042_737704,trial,2,30,1790403973.551186431,-0.13334810639813924,-0.05049720464092633,0.05586841464371224
docking_2,20260926_152042_737704,trial,3,1,1790404148.103913800,-0.16794623989753246,-0.00367893275952319,-0.04726853792620747
docking_2,20260926_152042_737704,trial,3,2,1790404148.203926010,-0.16794623983729906,-0.0036789327625524892,-0.04726853783901323
docking_2,20260926_152042_737704,trial,3,3,1790404148.309058141,-0.16793513711913524,-0.003679458320488438,-0.04726853790738699
docking_2,20260926_152042_737704,trial,3,4,1790404148.402322541,-0.16795847558013136,-0.003678350423792276,-0.04719196621062824
docking_2,20260926_152042_737704,trial,3,5,1790404148.551144647,-0.16793830714668623,-0.0036793108168284294,-0.0473597360665137
docking_2,20260926_152042_737704,trial,3,6,1790404148.651192096,-0.16795383807699352,-0.0036785756299271277,-0.04735973616260403
docking_2,20260926_152042_737704,trial,3,7,1790404148.751184937,-0.16799364253193638,-0.003676683496044608,-0.0474118787356442
docking_2,20260926_152042_737704,trial,3,8,1790404148.851184110,-0.16797115573178897,-0.0036777504381267923,-0.047271182133228416
docking_2,20260926_152042_737704,trial,3,9,1790404148.954305012,-0.16797115585272804,-0.0036777504325354315,-0.04727118203818889
docking_2,20260926_152042_737704,trial,3,10,1790404149.051150958,-0.16798153724205822,-0.003677259873251293,-0.0474209646758777
docking_2,20260926_152042_737704,trial,3,11,1790404149.151485990,-0.1679708873054202,-0.0036777690100743277,-0.04735933952708002
docking_2,20260926_152042_737704,trial,3,12,1790404149.251472200,-0.16795082800837724,-0.0036787203738113394,-0.04734999431280249
docking_2,20260926_152042_737704,trial,3,13,1790404149.351405542,-0.1679640739977751,-0.0036780933349225275,-0.04693548577312569
docking_2,20260926_152042_737704,trial,3,14,1790404149.451219480,-0.16797266254847593,-0.0036776936015953665,-0.046983611894466676
docking_2,20260926_152042_737704,trial,3,15,1790404149.551140193,-0.16797513292279487,-0.0036775852666060538,-0.04708758131821662
docking_2,20260926_152042_737704,trial,3,16,1790404149.651187772,-0.1679839680813502,-0.003677171269582058,-0.04722795247561168
docking_2,20260926_152042_737704,trial,3,17,1790404149.751205240,-0.16797802469013487,-0.00367745609039849,-0.04719062962925237
docking_2,20260926_152042_737704,trial,3,18,1790404149.851187654,-0.16795889491061533,-0.0036783586679047797,-0.046985967414287705
docking_2,20260926_152042_737704,trial,3,19,1790404149.951176513,-0.1679588948516204,-0.00367835867196159,-0.046985967414287705
docking_2,20260926_152042_737704,trial,3,20,1790404150.113160933,-0.16798670336942395,-0.003677044412767949,-0.04687710892782665
docking_2,20260926_152042_737704,trial,3,21,1790404150.204134705,-0.1679675080797926,-0.0036779561152142093,-0.046974561208730316
docking_2,20260926_152042_737704,trial,3,22,1790404150.306221233,-0.16798272011241527,-0.003677240462181597,-0.046974561208730316
docking_2,20260926_152042_737704,trial,3,23,1790404150.451264038,-0.16800010263554338,-0.0036764184910756947,-0.04675337264021458
docking_2,20260926_152042_737704,trial,3,24,1790404150.505812406,-0.1680001027797906,-0.0036764184851357795,-0.04675337264021458
docking_2,20260926_152042_737704,trial,3,25,1790404150.651369953,-0.16800544866426528,-0.0036761659296459803,-0.04701975479218496
